bins,R2Dec2019.sorted.bam,R2Feb2020.sorted.bam,R2Jan2020.sorted.bam,R2July2020.sorted.bam,R2Mar2020.sorted.bam,R2Nov2019.sorted.bam,R2Sept2020.sorted.bam,classification,group,specificGroup,Completeness,Contamination,Size,Contigs,GC
Bin_1,0.069446588,0.097403464,0.139075546,0.214423084,0.103282804,0.051558688,0.368914745,d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__Geobacter anodireducens,other,Geobacter,48.42,1.75,1484193,142,62.2
Bin_10,0.949874996,14.61452246,1.662350798,9.587511882,2.019046408,0.804931165,17.43826908,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteraceae_A;g__Methanothermobacter_A;s__Methanothermobacter_A sp012840175,Methanothermobacter,Methanothermobacter,85.42,0.8,1406042,7,41.8
Bin_11,26.08645329,19.56697711,35.17862076,27.75894719,38.24270929,22.96978045,25.37095746,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteraceae_A;g__Methanothermobacter_A;s__Methanothermobacter_A sp003584625,Methanothermobacter,Methanothermobacter,99.2,4.8,1757993,31,39.9
Bin_13_1,18.67341585,9.400101406,28.28759137,11.42926617,25.65174098,3.260509892,1.862958181,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__DTU068 sp012840405,DTU068,DTU068,49.47,0,1067589,132,45.4
Bin_13_2,0.289360783,0.722297832,0.115193886,0.644374526,0.281776676,0.471723522,0.824849247,d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp002391385,other,DTU010,90.25,1.98,2675334,21,57.6
Bin_13_3,0.19213556,0.886415997,0.118471761,0.792112767,0.217158717,0.279340357,0.964979655,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__,other,Paracoccus,5.37,0.3,419162,30,54.6
Bin_13_4,0.0617303,0.483903966,0.031842212,0.345213797,0.166311798,0.102347844,0.17117971,d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp900019985,other,Firmicutes_BA4971,90.69,0.49,2246826,6,49.6
Bin_13_6,0.405876725,7.353294372,0.599851091,5.142838195,0.783360346,0.112351769,7.866912882,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__DTU068 sp001513545,DTU068,DTU068,67.24,3.45,1468514,29,45.7
Bin_13_7,0.353405969,5.893576709,0.577374235,3.946563704,0.738339636,0.143133075,6.841468795,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__DTU068 sp001513545,DTU068,DTU068,18.97,1.72,1163382,12,45.3
Bin_13_8,7.823543937,6.168886042,6.825471897,6.277217363,7.273757693,7.690709432,5.416877747,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__DTU068;s__,DTU068,DTU068,14.66,0,730345,50,45.5
Bin_14,0.020833976,4.154991594,0.270190538,2.279442647,2.841601254,0.015390653,1.292222967,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora celerecrescens_B,Lacrimispora,Lacrimisora,95.42,0.74,5182872,204,43.5
Bin_15,0.026235378,0.402956796,0.046358515,1.380486763,0.078918656,0.066179809,0.599741801,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__UBA3940;g__UBA3940;s__UBA3940 sp002385675,other,Chloroflexota_UBA3940,90.91,1.82,3895411,71,65
Bin_17,0.148152721,0.798352592,0.227578166,0.667216847,0.331034629,0.090035322,0.794617031,d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__JAAYLA01;g__;s__,other,Firmicutes_G,50.76,15.98,2081786,201,55.7
Bin_18,0.147381092,0.490130672,0.206506113,0.631848091,0.299255304,0.134668216,0.76847025,d__Bacteria;p__DTU030;c__DTU030;o__DTU030;f__DTU030;g__DTU030;s__DTU030 sp001513125,other,DTU030,92.37,0.42,2043168,94,54.8
Bin_19,0.06790333,0.166341988,0.074454585,0.244265472,0.255293906,0.051558688,0.417531417,d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTU014;f__DTU014;g__DTU014;s__DTU014 sp900016865,other,Firmicutes_G,91.67,0.49,2448061,67,53.3
Bin_2,0.015432575,0.093845346,0.013111499,2.332127357,0.056673128,0.001539065,0.593205105,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A;f__Rhizobiaceae_A;g__Ochrobactrum_A;s__Ochrobactrum_A pituitosum,other,Ochrobactrum,99.74,0.87,5016977,48,53.7
Bin_20,0.064045187,0.339355447,0.079137263,0.416319734,0.106460737,0.0377071,0.561338715,d__Bacteria;p__Firmicutes_G;c__SHA-98;o__DTUO25;f__DTU025;g__DTU025;s__,other,Firmicutes_G,44.83,12.07,2177662,182,56.3
Bin_21,0.328713849,2.422633185,0.467331295,2.162283643,0.770648616,0.385535864,1.59250241,d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__DTU015;s__DTU015 sp001513185,DTU015,Firmicutes_E,90.59,4.28,2295789,49,52.1
Bin_23,0.148152721,0.94379064,0.188243668,0.711427792,0.268005636,0.058484482,0.991943523,d__Bacteria;p__Firmicutes_G;c__UBA4882;o__UBA10575;f__UBA10575;g__;s__,other,Firmicutes_G,91.53,2.12,3053407,36,50.4
Bin_24_2,0.261582148,2.348802249,1.447884132,2.107019961,0.829440366,0.006156261,0.881228245,d__Bacteria;p__Firmicutes_A;c__Ch29;o__Ch29;f__Ch29;g__JAAYEV01;s__JAAYEV01 sp012728565,other,Firmicutes_A,91.68,0.7,2131744,91,49.4
Bin_24_4,0.010031174,0.642684955,0.415353566,0.527215521,0.148303514,0.000769533,0.050659389,d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__Tepidanaerobacter;s__Tepidanaerobacter acetatoxydans,other,Firmicutes_A,5.17,0,344457,42,38
Bin_25,0.084107534,3.134256665,0.097399709,3.577033888,0.289721507,0.013082055,5.703266714,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__,Paracoccus,Paracoccus,19.72,0,1402949,113,62.4
Bin_26,0.422080928,1.787509229,0.263166521,1.374223545,0.751051366,0.573301834,2.340136944,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobium sp002433005,Acetomicrobium,Acetomicrobium,96.61,5.08,3011592,154,48
Bin_27,0.107256397,0.059153702,0.030437409,0.595374061,0.028071737,0.158523729,0.11806906,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteraceae;g__Methanothermobacter;s__Methanothermobacter wolfei,other,Methanothermobacter,99.33,4.63,1814425,9,49.3
Bin_4,0.304021729,0.066714701,0.106296798,0.079211277,0.072562791,0.446328944,0.12746556,d__Bacteria;p__Firmicutes_G;c__DTU065;o__DTU065;f__DTU065;g__DTU065;s__,other,Firmicutes_G,17.4,0,695570,62,47.4
Bin_5,0.131948517,0.003558117,0.061343086,0.039421426,0.057732439,0.437094552,0.075989084,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__DTU049 sp001513285,other,Bacteroidota,96.43,0.4,2372316,8,29.5
Bin_6,5.707737893,0.144993284,1.27134716,0.245370746,0.329445663,5.703776097,0.225107447,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__,other,Defluvitoga,26.33,1.72,1032522,99,36
Bin_7,4.020185808,0.068048995,0.727688209,0.452793763,0.167371108,6.38096484,0.16055758,d__Bacteria;p__Coprothermobacterota;c__Coprothermobacteria;o__Coprothermobacterales;f__Coprothermobacteraceae;g__Coprothermobacter;s__,other,Coprothermobacter,91.07,0,1263727,6,45.1
Bin_8,14.66480447,0.62978678,3.547597084,0.573637013,0.844270717,26.5473378,0.731292795,d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__Caldatribacteriaceae;g__UBA3950;s__UBA3950 sp002385475,other,Caldatribacteriota,81.09,2.62,1501528,136,42
Bin_9,10.09676225,1.051868456,2.558615426,1.545540958,1.068314954,19.79622775,0.917588613,d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__UBA3907 sp002391545,other,Firmicutes_E,75.49,4.66,1849347,113,45.2
